,freq
감상,6
뜨거운,6
입장,6
용할수있어서,6
랜드,6
쥬스,6
추합니다,6
문의,6
의류,6
한식,6
도심,6
용해서,6
인시,6
아니지만,6
화장,6
취하,6
르그,6
친절히,6
문자,6
예쁜,6
퀄리티,6
작은방,6
괜찮았고,6
유명한,6
추워서,6
안쪽,6
놀러와,6
칭찬,6
아쉬웠는데,6
좋으네요,6
컨디셔,6
냄비,6
캡슐,6
과자,6
그릇,6
정수기,6
더욱,6
천장,6
있다는,6
좋지,6
부가,6
없을,6
잠자리,6
다해,6
상권,6
흔적,6
한참,6
좋았어,6
화순,6
고온,6
여기저기,6
발견,6
안되는,6
이바,6
많은데,6
용했고,6
엇어,6
다양하고,6
부로,6
벚꽃,6
엘베,6
어머님,6
아쉽,6
다행히,6
바나나,5
정보,5
쎄서,5
요지,5
거울,5
불도,5
구역,5
편함,5
감탄,5
디럭스,5
용하세요,5
친철,5
높은,5
이뻐요,5
어른,5
컴퓨터,5
입니당,5
한눈,5
있는것,5
와인잔,5
풀기,5
놀이터,5
좋았구,5
따뜻했어요,5
런가,5
야할듯,5
블라인드,5
코너,5
사고,5
세월,5
인지,5
거나,5
오르트,5
무지,5
불편,5
벌레,5
인해서,5
서사,5
버튼,5
좁아서,5
최대,5
도주,5
계단,5
고깃집,5
야할거,5
반찬,5
새해,5
서도,5
최신,5
멀지만,5
친절하,5
커텐,5
워낙,5
을해,5
맛있습니다,5
수로,5
아메리카노,5
관람,5
안좋은,5
내내,5
예술,5
이별,5
여러가지,5
커플,5
외국,5
천가면,5
아니라서,5
지난,5
우수했습니다,5
해수,5
감안,5
연말,5
필요해,5
배드,5
얼룩,5
만하,5
헤어,5
노천,5
그릴,5
가볍게,5
기차,5
불편함은,5
라스,5
답답하지,5
낚시,5
만족스럽,5
훌륭합니다,5
런트,5
동이,5
마침,5
완벽했습니다,5
괜찮습니다,5
구석,5
힘들었어요,5
행시,5
예뻐,5
편안합니다,5
심해서,5
아늑하고,5
수구,5
여요,5
용하는,5
인후,5
인기,5
카이,5
여자친구,5
좋았다고,5
안마,5
미쳤어요,5
만족한,5
개월,5
이서,5
커피숍,5
핸드,5
말씀,5
씨리얼,5
대안,5
깔끔했고,5
이건,5
레지던스,5
체적,5
요전,5
잡고,5
간다,5
최상,5
연락,5
나무,5
요강,5
앞쪽,5
상가,5
넉넉히,5
멀어서,5
해외,5
완벽한,5
깔끔하니,5
이두,5
높아서,5
도도,5
배치도,5
아담해서,5
힘들것,5
운동,5
연식,5
스위트룸,5
가능해,5
가깝,5
쾌적했습니다,5
쓰기,5
공지,5
마리나,5
물건,5
쎄고,5
수리,5
형태,5
세제,5
있었네요,5
취향,5
좁고,5
비밀번호,5
식당가,5
때또,5
실물,5
모임,5
한화,5
쾌적하게잘,5
튜브,5
오피스텔,5
널널,5
통창,5
용할께요,5
에어,5
건조,5
환불,5
그랬어요,5
야해서,5
아이스크림,5
접시,5
파도,5
셔틀버스,5
결제,5
박동,5
발코니,5
이름,5
용해도,5
알차고,5
부담,5
카페테리아,5
먼저,5
있으나,5
가능했습니다,5
한적한,5
건아,5
등대,5
서자,5
포토,5
사서,5
밥집,5
두루,5
목적,5
예민하,5
보지,5
마감,5
많습니다,5
가오,5
많으니,5
여성,5
저렴하게,5
매일,5
어플,5
좋았다,5
여행객,5
패스,5
가방,5
잠도,5
냉동,5
없더라구요,5
용하면,5
방향,5
괜찮아서,5
대기,5
친절하시,5
친절하게안내,5
주시,5
높고,5
깨끗하네요,5
행사,5
적극,5
편리한,5
매화,5
비닐,5
불편합니다,5
허리,4
시원하게,4
역쉬,4
서간,4
많지는,4
베스트,4
체험,4
음번,4
유료,4
집게,4
유리창,4
침대시트,4
내부시,4
화면,4
추웠어요,4
좋았으나,4
이쁜,4
만사,4
깔끔하구,4
결론,4
게쉬,4
끝내줬어요,4
모로,4
모바일,4
요새,4
아니었어요,4
편리해요,4
형성,4
수영복,4
대응,4
넓었어요,4
끝판,4
가끔,4
친절함,4
장해서,4
좋아하고,4
조만간,4
하우스,4
괜찮을것,4
한식당,4
식음,4
박람회,4
시올,4
자국,4
좀비,4
외국인,4
자재,4
