,freq
지방,6
포인트,6
싱글,6
규모,6
필수,6
고온,6
부가,6
오스,6
굳이,6
만족스럽,6
친절했어요,6
위트,6
넉넉하고,6
식빵,6
센서,6
잘만,6
계정,6
냄비,6
안되는,6
어머님,6
로션,6
식당가,6
이주,6
감동,6
이하,6
대부분,6
불편함이,6
컴퓨터,6
실수,6
애용,6
별도,6
벚꽃,6
답답하지,6
숙면,6
목적,6
술집,6
안좋은,6
연박,6
니지,6
건아,6
가볍게,6
행시,6
천수,6
고양이,6
오래되어,6
입니다잘,6
책상,6
또재,6
행복한,6
벌레,6
불편한거,6
대응,6
파라다이스,6
아늑한,6
한식,6
스탠다드,6
용하겠습니다,6
대천항,6
컨디셔,6
걸이,6
하자,6
부족함,6
볼링장,6
흡연,6
회용,6
세면,6
타월,6
좋았구,6
하니,6
공짜,6
감사,6
원래,6
매트,6
유흥가,6
곰팡이,6
쉬다,6
덕산,6
콘센트,6
깨끗하네요,6
친절히,6
없는데,6
대체로,6
커피숍,5
추워서,5
숙박시설,5
새집,5
고장,5
갯벌,5
벽지,5
착해서,5
좁고,5
대천역,5
지인,5
퇴근,5
편했고,5
얘기,5
세제,5
저렴하고,5
야합,5
데뷰,5
있는거,5
그릇,5
좋아용,5
합리,5
여행객,5
배수,5
연식,5
필요해,5
정보,5
대신,5
에놀,5
그게,5
더욱,5
와이프,5
오염,5
여서,5
라이,5
일회용,5
코로나,5
장기,5
원수,5
넓게,5
풀이,5
그대로,5
가운,5
야할듯,5
다리,5
불도,5
불편하지,5
불만,5
나무,5
불구,5
이전,5
아쉽,5
뜨거운,5
놀이,5
답답한,5
도시,5
있더라구요,5
얼룩,5
커버,5
서재,5
리기,5
평범한,5
무척,5
조용히,5
좋앗어요,5
맛있었습니다,5
이구,5
이쁘고,5
감상,5
친절함,5
좋았으나,5
야해서,5
무창포해수욕장,5
팰리스,5
쉬었습,5
좋다고,5
야할거,5
내외,5
이야기,5
베스트,5
플렉스,5
무창,5
영화,5
가안,5
기대했는데,5
제대로,5
사이,5
한화,5
괜찮은데,5
티켓,5
다행히,5
없을것,5
시청,5
유흥업소,5
이참,5
맞이,5
변경,5
여성,5
같고,5
안되네요,5
스위트룸,5
이모,5
방면,5
가바,5
카펫,5
외진,5
불가,5
등록,5
저렴하게,5
노트북,5
기계,5
화장,5
있는걸,5
조리,5
행사,5
부부,5
서방,5
이기,5
겨울철,5
예쁜,5
이그,5
좋긴,5
친절했고,5
신나게,5
깔끔하니,5
비스,5
친절하시구,5
파리,5
용하였습니다,5
블라인드,5
탁구,5
요새,5
얼굴,5
저녁식사,5
군데,5
커피포트,5
수가,5
가야,5
감성,5
가보,5
추후,5
볼수,5
앞바다,5
구역,5
이스트,5
힘들었어요,5
로예,5
편하답니다,5
바깥,5
괜찮았,5
작고,5
레전드,5
같더라구요,5
용하면,5
북카페,5
타일러,5
서온,5
많았습니다,5
천안역,5
설치,5
고재,5
클루,5
프런트,5
천장,5
올인,5
물건,5
작다는,5
가깝,5
안마,5
서사,5
좁아서,5
이용권,5
용하기에,5
건너편,5
많더라구요,5
좋겠습니다,5
예상,5
문자,5
면또,5
몇번,5
안면도,5
모래사장,5
메인,5
고생,5
여러가지,5
다감,5
메리트,5
노천,5
재미,5
많았고,5
대안,4
다그,4
부페,4
보관,4
수세미,4
따뜻했어요,4
이제일,4
에리,4
국밥,4
만족했던,4
그랬네요,4
여분,4
불편함은,4
취하,4
오후,4
바비큐,4
첫인상,4
편리하게잘,4
차지,4
깨끗하고잘,4
때또,4
흔적,4
맛있습니다,4
동시,4
좋으나,4
다른건,4
산시,4
넓음,4
마침,4
편안히잘,4
이동해,4
좋았다,4
더워서,4
청결했습니다,4
주문,4
심하게,4
야합니다,4
오피스텔,4
일부,4
크리스마스,4
기념,4
요담,4
까운,4
유일한,4
없구요,4
친절하,4
자국,4
토스트,4
맞은편,4
하나요,4
좋고안내,4
고갈,4
관광,4
아일랜드,4
만원,4
좁긴,4
다양하게,4
천리,4
작아서,4
넓습니다,4
하필,4
면도기,4
이해,4
라임,4
통창,4
편안한,4
좀협,4
쪽뷰,4
있다고,4
구석구석,4
유아,4
월풀,4
계신,4
적당하고,4
컨셉,4
더블베드,4
괜찮았던,4
특징,4
결제,4
비비큐,4
까페,4
따뜻해서,4
아메리카노,4
스카이,4
보임,4
알프스,4
고급,4
매점,4
셀프,4
마루,4
시기,4
방학,4
비대,4
쾌적해서,4
인해,4
곳좀,4
좋았지만,4
완벽한,4
인해서,4
야채,4
모서리,4
상품,4
한쪽,4
힘들었습니다,4
로그,4
시브,4
