,freq
놀랬습니다,3
놀수,3
사서,3
점심,3
있으,3
한가지,3
좋아하는,3
만족하며,3
전세,3
중심지,3
는가,3
에어콘,3
에어,3
드라이어,3
서거,3
용할수있어서,3
저렴하게잘,3
맛있어서,3
포차,3
브라운,3
좁지,3
없는거,3
완벽한,3
오신,3
하드,3
추웠는데,3
왠만한,3
육회,3
주방,3
넓게,3
전직,3
대학원생,3
적지,3
크리스마스이브,3
방법,3
인피니트,3
편안하고,3
비데,3
기대했는데,3
필요할것,3
주인,3
동물원,3
현장,3
유원지,3
대안,3
불고기,3
한쪽,3
차이,3
치솔,3
중요한,3
가입,3
없지,3
수가,3
햇습,3
손쉽게,3
조용하게,3
자쿠,3
워낙,3
유명한,3
알람,3
지물,3
흔적,3
힘들었네요,3
지은지,3
파티,3
고갈,3
아니고,3
요전,3
아쉬웠네요,3
삼성,3
깔끔하네요,3
집밥,3
특별한,3
오른쪽,3
실제,3
마운틴뷰,3
가드,3
좋았네,3
짜증,3
곰팡이,3
좋았고요,3
칵테일,3
보이지,3
많아요,3
층간소음,3
숙객,3
던데,3
개정,3
월풀,3
트램,3
안이,3
다급하게,3
맛있는,3
오스,3
교육,3
확보,3
패스,3
가까워요,3
날조,3
까페,3
유명,3
필요한것,3
나이,3
도넛,3
넓었어요,3
만족할만,3
없긴한데,3
용했는데다,3
보완,3
만점,3
같네,3
야식,3
이뻐요,3
야했습니다,3
오전,3
전철역,3
빌라,3
경치,3
도심지,3
위주,3
온돌방,3
예쁜,3
스위트룸,3
아쉬울,3
장안,3
프라이,3
좋겠어요,3
휘트니,3
시청,3
은근,3
건조,3
여름밤,3
만해,3
아니었습니다,3
범어동,3
하룻밤,3
없으면,3
저녁식사,3
강력,3
등산,3
모습,3
퇴근,3
강추,3
방만,3
있던데,3
산책로,3
가득,3
눈치,3
패키지,3
시트,3
네이처,3
다리,3
최악,3
심플,3
아쉬웠던,3
레스토랑,3
상담,3
야합,3
어떨까,3
브라,3
실시간,3
옛날,3
유료,3
있으며,3
결론,3
좁지만,3
용하였습니다,3
좋구여,3
간편,3
과자,3
결혼식장,3
기차역,3
편안히,3
는걸,3
인적,3
곳곳,3
물때,3
뜨끈해서,3
무선,3
얘기,3
예술,3
아무,3
필요해서,3
비싼,3
작고,3
인후,3
부럽지,3
입니다가,3
고풍,3
도너츠,3
더운,3
이해,3
본적,3
만족스러워요,3
군더더기,3
운동장역,3
구민,3
카펫,3
고온,3
구분,3
친절하신,3
이예,3
도작,3
있던,3
저렴하게,3
좋았으며,3
유일한,3
입지,3
더위,3
더웠습니다,3
아쉬웠음,3
불빛,3
흠잡을,3
바퀴,3
이상한,3
과정,3
친절하다,3
친절하시고요,3
도나,3
쾌적하게,3
포인트,3
깨끗하게잘,3
은대구,3
간접,3
운동,3
신선한,3
가두,3
도사,3
몹시,3
고향,3
이전,3
좋았아요,3
만족스러웠던,3
소중한,3
행복,3
상속,3
가치,3
필요했는데,3
시추,3
기물,3
입니당,3
고려,3
얼룩,3
괜찮은데,3
와이파이,3
일행,3
최근,3
듯해,3
한계,3
좀비,3
반월당,3
용한,3
포근하고,3
좋긴,3
착하고,3
용해야겠어요,3
비품,3
어제,3
이별,3
같음,3
가가,3
수도꼭지,3
이나,3
퀴즈,3
편안했습니다,3
재즈,3
힘들었습니다,3
초록,3
핸드폰,3
가벼운,3
포트,3
친절하셨,3
서출,3
정보,3
서애,3
코너,3
사항,3
편합니다,3
자정,3
출발,3
목욕,3
인접,3
행복했습니다,3
신청,3
지고,3
라서,3
아쉽긴,3
안심,3
모닝커피,3
불편하진,3
놀랬어요,3
다해,3
드라마,3
젊은이,3
없다는,3
데뷰,3
만하,3
시오,3
빵빵,3
피곤해서,3
어요,3
성서,3
오래되어서,3
메인,3
바베큐,3
오래되서,3
소문,3
진입,3
반면,3
이하나,3
모임,3
하운드,3
용해도,3
건가,3
가제,3
보지,3
화이트,3
내부시,3
쉬기,3
이벤트,3
문도,3
추웠어요,3
용했었는데,3
모로,3
티백,3
혜택,3
고모,3
중요하게,3
시끄럽지,3
이야기,3
이조식,3
신선하고,3
은하,3
에고,3
회장,3
인했는데,3
고해,3
도시,3
따뜻해요,3
라이,3
설정,3
식당가,3
픽업,3
편리해요,3
요거트,3
바지,3
패밀리,3
카페트,3
괜찮네요,3
세심,3
좋았어용,3
다행히,3
아울렛,3
멀어서,3
품질,3
이비,3
넉넉하고,3
취소,3
괜찮,3
병원,3
용하기에,3
지상,3
있구요,3
참조,3
현대,3
많네요,3
박했습니다,3
공장,3
정성,3
좋진,3
원하는,3
친절하셔요,3
계란,3
고속도로,3
다른사람,3
천장,3
방바닥,3
집도,3
새소리,3
약해서,3
김치,3
있어이,2
베란다,2
순록,2
고등,2
마레,2
일분,2
착해서,2
가비,2
가구,2
만문,2
경산,2
버터,2
라우,2
도올,2
편하구요,2
밤늦게도,2
포근해서,2
퇴실,2
테마,2
작은방,2
도문,2
로안,2
마기,2
미술관,2
환한,2
운전,2
세면장,2
깔끔하니,2
땅치,2
입니다잘,2
있다는,2
랜드,2
많았지만,2
따뜻하,2
디자인,2
중심부,2
주자,2
거품,2
푹신하니,2
편했구요,2
축구,2
용하면서,2
동구,2
번잡,2
과학관,2
좋을꺼,2
가까이있음,2
국밥집,2
기타등등,2
약하고,2
중국집,2
기수,2
고구마,2
여럿,2
얼굴,2
인치,2
기운,2
이물,2
서일,2
고고,2
모니터,2
헷갈리는데,2
한창,2
비올,2
모처럼,2
이빨,2
운동복,2
블룸,2
있긴,2
학업,2
상하,2
물기,2
여진,2
풍기,2
는바,2
연장,2
있긴하지만,2
서안,2
인도,2
노곤,2
부족한게,2
더더,2
냉방,2
그대로,2
신하,2
도중,2
로주,2
미터,2
상쇄,2
시끄러웠어요,2
신경안,2
만족스럽고,2
휴양지,2
세월,2
과거,2
청결함,2
안되는,2
인전,2
요지,2
재미있게,2
보관,2
더워서,2
고안,2
출근,2
젤리,2
씨리얼,2
거나,2
주민,2
만족하는,2
넉넉합니다,2
요추,2
야하는,2
고시,2
샌드위치,2
도침,2
호우경보,2
밀집,2
봉지,2
도일,2
컨퍼런스,2
자연,2
최적,2
가능해요,2
튜브,2
용하고싶어요,2
약해요,2
기사,2
눅눅한,2
쉬었다,2
음대,2
안되어있는,2
고수영,2
산속,2
층키,2
서호,2
웬만한,2
박할,2
다한,2
자유롭게,2
에나,2
요산,2
이두,2
기기,2
아침밥,2
억지로,2
실물,2
경주,2
시끄럽진,2
문자,2
타일,2
벌이,2
면재,2
맛있네요,2
안타까웠습니다,2
있는줄,2
부록,2
관리인,2
편한,2
교동,2
복층,2
셀프,2
한식당,2
같기,2
고하,2
미래,2
환상,2
유통,2
청결했어요,2
벅스,2
진철,2
인하고,2
길도,2
이유,2
후식,2
공용,2
요플레,2
정상,2
코트,2
이뻤어요,2
첫째,2
후연,2
쓰기,2
만리,2
딱좋은,2
저렴해,2
초대,2
이만,2
조사,2
아쉬,2
실개천,2
시끄럽고,2
범위,2
볶음,2
안전하고,2
좋던,2
행시,2
알찬,2
온기,2
아기자기한,2
이사장,2
변수,2
락스,2
선호,2
랑스,2
이용도,2
기만,2
선물,2
미끄러,2
유명해서,2
프리,2
충성,2
기반,2
심합니다,2
낡았지만,2
있을줄,2
발렛파킹,2
펜션,2
배고프다고,2
커피포트,2
고문,2
재밌게,2
테리어,2
좋았던것,2
맛있더라구요,2
아아,2
중국인,2
협소,2
구교동,2
없긴,2
조용했고,2
용할수있었습니다,2
혁신도시,2
와스,2
미치는,2
편하게사,2
물건,2
한국,2
드문데,2
손색,2
외국인,2
편안하게이,2
석쇠,2
넓으며,2
이사,2
방충,2
즐거움,2
불안했는데,2
불편했네요,2
데기,2
훌륭한,2
향연,2
잔뜩,2
못지않은,2
바다,2
피아노,2
넉넉히,2
메리트,2
반복,2
네이버,2
피부,2
한정,2
애완견,2
근접,2
치즈,2
전원,2
준수,2
트리,2
고재,2
리셉션,2
음날,2
소파,2
동하,2
없었으나,2
궁금하네요,2
어려움,2
매년,2
구입,2
안된거,2
주네,2
금고,2
양식,2
과식,2
충격,2
낡고,2
작네요,2
깔끔했,2
예매,2
사람과,2
실외,2
작아,2
계절,2
아닙니다,2
가세,2
달서구,2
매니저,2
이쁘,2
불편했던,2
에이스침대,2
받침,2
기와,2
걷기,2
괜찮다고,2
지저분해서,2
성능,2
좋아하는데,2
무착,2
서복,2
스탠드,2
맞은편,2
시가,2
다른건,2
금은,2
수기,2
도비,2
요약,2
용담,2
부와,2
피곤했는데,2
딱한가지,2
이오,2
시끄럽지도,2
반적,2
구도,2
미의,2
안주,2
조합,2
만남,2
너머,2
잡지,2
이인상,2
만큼,2
