,freq
편하게이,6
여행지,6
사정,6
한우,6
이용도,6
낙후,6
도편,6
방법,6
안되서,6
와이프,6
주신,6
친절했어요,6
구룡포,6
비싼,6
있다는,6
창밖,6
최적,6
넓어,6
좋았지만,6
감포,6
훌륭합니다,6
있구요,6
예뻤어요,6
가볍게,6
입장,6
대체로,6
유레카,6
흠잡을,6
많았어요,6
중심,6
주문,6
신라,6
수영복,6
가안,6
있고요,6
아쉽,6
고급,6
훌륭한,6
환풍기,6
가운,6
마을,6
알차게,6
인도,6
있더라구요,6
찾기,6
뒤쪽,6
일어나서,6
쾌적해서,6
미역국,6
저렴하게,6
튜브,6
반입,6
새해,6
동해,6
요즘,6
깔끔했습니다,6
설명,6
가시,6
작고,6
용이,6
안쪽,6
없었지만,6
행복했습니다,6
금방,6
구류,6
중식,6
최상,6
음번,6
에드,6
편함,5
구분,5
걸이,5
아쉬워요,5
물때,5
브런치,5
업무,5
조용히,5
편리하고,5
막상,5
식기,5
공기청정기,5
쓰레기,5
이예,5
경관,5
편리합니다,5
다행,5
대여,5
안됨,5
상가,5
향기도,5
모바일,5
한옥호텔,5
만족스럽습니다,5
서수영,5
딱좋은,5
처리,5
양호,5
도로,5
고포항,5
아로마,5
솔직히,5
모던,5
만가,5
오래된듯,5
추합니다,5
마루,5
불편한,5
말소리,5
유의,5
만족스러워서,5
타입,5
야하는,5
아늑한,5
걷기,5
좀비,5
타임,5
가까워요,5
내년,5
교육,5
오일,5
불리,5
다방,5
친철,5
여서,5
기존,5
현대,5
리모컨,5
안보,5
중간,5
부부,5
좋아했어요,5
멀어서,5
층간소음,5
옷장,5
조치,5
여자친구,5
이드,5
컴퓨터,5
이서,5
감탄,5
고하,5
편히잘,5
어머님,5
이면,5
좋더라고요,5
티니,5
아보,5
천장,5
깔끔하고대,5
검색,5
모기,5
여행객,5
에어,5
오렌지,5
개방,5
카페트,5
실시,5
편해요,5
수라,5
단체,5
용해서,5
두루,5
부족해서,5
미쳤어요,5
엘베,5
스위트룸,5
가방,5
통해,5
동반,5
이전,5
는걸,5
아름다운,5
성호,5
매트리스,5
시외버스,5
필요해,5
볼일,5
대체,5
정비,5
몇번,5
고양이,5
피자,5
친절해서,5
넓게,5
지정,5
작아요,5
요리,5
스파월드,5
어머니,5
듯합,5
시청,5
주왕산,5
깜짝,5
연결,5
작아서,5
올해,5
유수풀,5
푹신해서,5
커피포트,5
산속,5
해수욕장,5
추합니당,5
마리,5
서문,5
게쉬,5
없었네요,5
다리,5
안해,5
쉬다,5
블루원,5
좁지,5
매년,5
좁고,5
배수,5
아님,5
좁아서,5
쾌적하게,5
케이,5
넉넉해서,5
셀렉,5
안되는,5
대한,5
일층,5
전등,5
재미있게,5
최악,5
밤새,5
이나,5
대응,5
양도,5
링크,5
배치,5
다그,5
계절,5
이후,5
장님,5
유리창,5
이정,5
실물,5
저렴하고,5
술집,5
매일,5
명절,5
야합,5
유일한,4
대욕,4
좋아하시는,4
용암,4
수고,4
과자,4
요소,4
룸안,4
거미줄,4
청결했습니다,4
지은지,4
이제일,4
놀랬어요,4
시원한,4
가약,4
만큼,4
번만,4
가드,4
패드,4
불편합니다,4
예쁘게,4
많더라구요,4
문해,4
연박,4
실수,4
부드러운,4
직하고,4
추강,4
락스,4
자연,4
소고기,4
무리,4
저번,4
평이,4
있긴한데,4
맥도날드,4
수로,4
나물,4
따뜻해요,4
가정,4
중턱,4
구석구석,4
요구,4
착한,4
계란후라이,4
정갈하고,4
포인트,4
아쉽지만,4
편백나무,4
날조,4
사고,4
히터,4
유스호스텔,4
작성,4
