,freq
해제,1
이슈,1
아쉽습니다,1
전반,1
안전교육,1
필요합니다,1
리차,1
재촉,1
오토,1
홀드,1
가짐,1
미닫이문,1
미쳐,1
큰일,1
그러고선,1
황당했네요,1
과정,1
대응,1
빵점,1
책임자,1
당사자,1
레일,1
아니었던것,1
같은거라,1
자국,1
접근성,1
동탄,1
설쳤음,1
뭔가,1
불편하고내,1
설쳐서,1
그런진,1
누가,1
머리,1
찝찝하게,1
나쁨을,1
귀찮아서,1
아니나,1
다를까,1
깔끔한데,1
점수,1
등뉘,1
괜찮아요,1
비대,1
아웃,1
랜덤,1
슬리퍼,1
힘들었습니다,1
낙후,1
술집,1
방가,1
힘들었어요,1
가족,1
동반,1
비교,1
깨끗하였고,1
화장,1
대위,1
자그만,1
보기,1
편하였습니다,1
아쉬운,1
없어,1
은사,1
용하기,1
편리한구,1
아늑한,1
반신,1
편히,1
공사,1
박합니다,1
깔끔한,1
강남,1
퇴실,1
스럽네요,1
미친듯이,1
공간,1
현관,1
좁습니다,1
대형차,1
제외,1
타워,1
점도,1
컴퓨터,1
이면,1
그것,1
그러려니,1
을사,1
용하는데,1
더라구요,1
안나,1
방충,1
뻘뻘,1
시원한,1
없는것,1
이아쉬,1
부족,1
지속,1
사람과,1
커튼,1
없다고하고,1
구조도,1
안된다고하더군요,1
그렇다니,1
없었지만,1
불친절한,1
상하,1
불쾌한,1
첨부,1
포기,1
하룻밤,1
분리,1
편입,1
중심,1
상권,1
이모,1
흡연실,1
금연,1
오피스텔,1
아쉬웠던,1
못함,1
난합니다,1
이요,1
외관,1
깜놀,1
제대,1
로안,1
주년,1
인테리어,1
심플,1
태무,1
옅은,1
침침했습니다,1
주광,1
침침하고,1
이건개,1
차라,1
좋아하시는,1
좋아하실것,1
인적,1
환한,1
좋아해서,1
잘되지,1
도도,1
암담하네요,1
도심,1
하자,1
바퀴,1
가지,1
동영상,1
이유리,1
어서,1
외풍,1
심함,1
평일,1
비싸게주고,1
입실,1
완강,1
중앙,1
희안하게,1
편함,1
엘지,1
스타,1
일러스트,1
괜찮음,1
옛날,1
친절하지는,1
단점,1
저하,1
좋아서,1
알몸,1
충전기,1
변경,1
곳못봣,1
원래,1
런트,1
이야기,1
주신,1
면서,1
안주시,1
그런,1
박만,1
없네요,1
많음,1
있음,1
부스,1
배수,1
발등,1
환불,1
안되니까,1
아까워서,1
인했더니,1
퇴근,1
안된다고,1
감수,1
대뜸,1
지불,1
에놀,1
얼굴,1
가까이,1
사고,1
없으시죠,1
내세,1
선심,1
불해,1
전기,1
좋어,1
약할,1
어메니티,1
무료,1
유료,1
무더웠습니다,1
안되요,1
좁구요,1
듯이,1
좋구나,1
있었는데,1
주기,1
밤하늘,1
센터,1
유명,1
열사,1
던데,1
실망했네요,1
좋겠네요,1
무난,1
줄알았습,1
새소리,1
볼수,1
고지인,1
자연,1
좋았으나,1
욕실,1
환기,1
안되는,1
있더라고요,1
아쉬웠어요,1
깨끗해서잘,1
만족해서,1
솔직,1
