,freq
일반,9
이따,9
가능해서,9
회용,9
센스,9
간단히,9
멀지,9
어른,9
타임,9
외국인,9
금방,9
깨끗하게,9
영화관,9
벚꽃,9
물건,9
맛있게,9
모델링,9
기념일,9
온돌방,9
대부분,9
길이,9
있었지만,9
리셉션,9
용하겠습니다,9
주류,9
택시,9
노트북,9
제대로,9
차가,9
일주일,9
따뜻해서,9
교체,9
기념,9
펜션,9
좋아용,9
몇번,9
아쉬웠지만,9
같은게,9
거북섬,9
인원,9
광장,9
화담,9
퓨저,9
모로,9
없다,9
아니지만,9
경험,9
가로,9
안된,9
같았어요,9
곳곳,9
목적,9
널널,9
좋다고,9
만족해요,9
충전,9
아파트,9
편안합니다,9
거나,9
디자인,9
유튜브,9
세트,8
주문,8
게이,8
악취,8
깨끗했습니다,8
고온,8
잘못,8
위생,8
좋을듯,8
친절하시구요,8
편했고,8
연속,8
시기,8
실물,8
좋지,8
관광객,8
햝쨕,8
충분히,8
고층,8
층간소음,8
예쁜,8
핸드,8
모습,8
용하고있습니다,8
편합니다,8
인해,8
부부,8
볼일,8
소파,8
기간,8
리모컨,8
한강,8
용하기에,8
셔틀버스,8
탁트인,8
용하면,8
더워서,8
좋았음,8
이케아,8
행사,8
좋았지만,8
좋더라고요,8
파주,8
작아요,8
필요,8
발렛,8
친절하게안내,8
에버,8
동선,8
없는것이,8
주방,8
조아요,8
친절했어요,8
요하,8
포장,8
귀마개,8
저렴하고,8
수준,8
간단하게,8
창밖,8
선호,8
서약,8
없는게,8
다행,8
가요,8
세탁실,8
라다,8
안됩니다,8
데리,8
많습니다,8
트윈룸,8
무더워서,8
군데,8
는걸,8
맛있게잘,8
계획,8
친절하세요,8
에놀,8
온돌,8
맞이,8
커플,8
개방,8
인상,8
광명,8
바깥,8
컨디셔,8
비도,8
다방,8
운전,8
중간,8
도착,8
아래,8
보관,8
등록,8
외출,8
감동,8
노후,8
로이,8
포레스트,8
경치,8
에스,8
입지,8
오른쪽,8
오후,8
완벽,7
마운틴뷰,7
전날,7
이크,7
예뻤어요,7
휘트니,7
가볍게,7
데뷰,7
커튼,7
체적,7
코스,7
용할수있어서,7
없다는,7
침대시트,7
벌레,7
아쉬움,7
순간,7
벽면,7
야할듯,7
깜짝,7
세제,7
있게,7
거실,7
당일,7
까운,7
아무,7
따뜻하게,7
실제,7
비용,7
놀이,7
음악,7
편했구요,7
만족한,7
루프,7
북한,7
좋구,7
여러가지,7
세상,7
진행,7
스위티,7
아들,7
침실,7
푹쟐,7
깔끔하고잘,7
골든,7
튤립,7
자판기,7
기능,7
용할것,7
컨셉,7
남자,7
야합니다,7
좋겠습니다,7
지하철,7
아쉬운건,7
을해,7
야해요,7
감사,7
픽업,7
수구,7
타일러,7
문의,7
대가,7
배려,7
김포,7
이상은,7
편리했어요,7
도모,7
대여,7
지방,7
해먹,7
용할수있었습니다,7
숙박시설,7
편리하게이,7
친절히,7
원흥역,7
방충,7
애견,7
굿굿,7
결혼식,7
장작,7
서사,7
롤링,7
있는거,7
서자,7
힐스,7
자연,7
있던데,7
용이,7
있으니,7
결제,7
탁구,7
하우스,7
인시,7
볼거리,7
일출,7
유료,7
대체,7
한국,7
로그,7
친절하셨습니다,7
도크,7
많았습니다,7
고연,7
여자친구,7
안해,7
좋아해서,7
요트,7
인지,7
설명,6
별도,6
아쉬웠네요,6
스키,6
살기,6
주시,6
한가지,6
스키장,6
간만,6
중심,6
단기,6
피아,6
테르메,6
고다,6
니트,6
좋았던거,6
손세정제,6
는가,6
점도,6
이뻐서,6
잡고,6
놀수,6
가작,6
모시,6
친절하시고가,6
부탁드립니다,6
딱히,6
편한,6
물새,6
롯데,6
지난번,6
작년,6
쉬었습,6
분도,6
워낙,6
편안함,6
면도기,6
휴가,6
여자,6
부천,6
친절하셨고,6
제외,6
깨끗하게잘,6
아쉬었습니다,6
예쁘게,6
내년,6
안이,6
세번,6
넓지는,6
걸이,6
스타즈,6
가시,6
시간대,6
피로,6
코인,6
청결했고,6
예상,6
최근,6
만점,6
페리,6
이용도,6
친절하,6
안되어,6
와인잔,6
공사,6
운동복,6
점심,6
입장,6
스쿼시,6
가야,6
밥집,6
있다는,6
스탠다드,6
넉넉하게,6
많았는데,6
쾌적했습니다,6
블룸,6
만족했어요,6
나머지,6
창가,6
한적한,6
안되는,6
이건,6
마안,6
기전,6
요호,6
실수,6
고물,6
좋았으나,6
이외,6
휴일,6
불편하지,6
세탁,6
이마트,6
개별,6
시내,6
야식,6
동네,6
쓰레기,6
즐겁게,6
카펫,6
포인트,6
필수,6
요강,6
여친,6
예민하지,6
좋았다,6
적극,6
이하나,6
그게,6
괜찮습니다,6
모임,6
만족도,6
차후,6
가모,6
번호,6
유아,6
편안했습니다,6
용해서,6
좁아서,6
올해,6
넓게,6
물놀이,6
스파,6
발렛파킹,6
생활,6
깨끗했고,6
있네요,6
집도,6
방키,6
찍기,6
프로그램,6
일행,6
도전,6
부담,6
시작,6
배수,6
고이,6
고스,6
얼룩,6
깔끔했습니다,6
좋았던것,6
많았어요,6
강뷰,6
고합,6
앞쪽,6
빠른,6
다양해서,6
솔직히,6
없었지만,6
아쉬웠던,6
지도,6
전기포트,6
평이,6
이드,6
잠귀,6
위주,5
도매,5
자국,5
소가,5
바이,5
이이,5
친절하시구,5
전기차,5
안좋은,5
방법,5
호선,5
조아용,5
일문,5
있는줄,5
조치,5
비대,5
메이,5
결정,5
만족하면서,5
관련,5
르컬렉티브,5
판교역,5
러러러,5
타타,5
뜨거운,5
계단,5
여주,5
편백나무,5
많고운,5
야당,5
위트,5
있긴,5
고려,5
로자,5
좋으나,5
필요없습니다,5
비번,5
밀리토,5
있어사,5
안전,5
시끄럽지,5
레이,5
자꾸,5
깨끗하구요,5
카톡,5
원주고,5
해바라기,5
누가,5
야경,5
리가,5
소하,5
나아아,5
수공,5
정호,5
사전,5
용하게,5
아쉽게도,5
게좀,5
인적,5
링크,5
족욕,5
숙박업소,5
본인,5
초보,5
없었는데,5
캐리어,5
훌륭합니다,5
야외,5
인생,5
나혜석,5
대안,5
가능한데,5
적당하고,5
지하철역,5
바퀴,5
생일,5
다재,5
트리,5
깨끗했구요,5
가을,5
안되는것,5
쾌적한,5
안되고,5
말씀,5
서호,5
재미있게,5
인덕션,5
병원,5
취하,5
성공,5
예뻐서,5
구입,5
편하게사,5
보트,5
자동,5
없었구요,5
저렴하게,5
가가,5
변경,5
고생,5
잠도,5
강가,5
높아,5
계절,5
같음,5
쓰기,5
주심,5
천원,5
외진,5
더라구요,5
재밌게,5
아늑합니다,5
부족함,5
잠자리,5
약해서,5
있는게,5
수원시청역,5
좋아했어요,5
좋았구,5
작은방,5
인기,5
수모,5
채널,5
장도,5
시끄럽지도,5
중국,5
최상,5
유리,5
패드,5
실시간,5
데넘,5
안보,5
꾸준히,5
부족하네요,5
깔끔해,5
수도,5
찾기,5
알차고,5
칵테일,5
중앙,5
서예,5
체험,5
서도,5
충분,5
또재,5
깔끔하구,5
서재,5
높아서,5
만족스러워요,5
수원화성,5
선물,5
남아,5
새해,5
라이,5
금연,5
게임,5
있고요,5
화성,5
아쉽지만,5
가득,5
있던,5
용한,5
스타벅스,5
식당가,5
과바,5
가구,5
몇개,5
저녁식사,5
간다,5
보일러,5
다리,5
편리했고,5
상대,5
후회,5
진입,5
주오,5
같더라구요,5
브런치,5
답답하지,5
실내수영장,5
깨끗하고잘,5
가도,5
웬만한,5
건너,5
보시,5
편안히잘,5
아쉽,5
로안,5
캐리비안베이,5
에어,5
비해,5
고하,5
어어어어,5
요원,5
조용하니,5
이쁘게,5
취향,5
대형,5
용할수있는,5
좁고,5
원룸,5
불편함은,5
미니,5
이또,5
좋아하는,5
가바,5
접근,5
김포공항,4
서동탄역,4
폭포,4
흠잡을,4
이제일,4
물기,4
필드,4
주도,4
설정,4
가깝,4
야하는,4
대부도,4
훌륭한,4
있어이,4
그림,4
든든하게,4
고수영,4
감탄,4
경관,4
없었네요,4
라서,4
아닙니다,4
나나,4
많음,4
괜찮았는데,4
건너편,4
디너,4
딸기,4
놀러,4
편리해요,4
금지,4
대요,4
요전,4
아침식사,4
외국,4
맛있어,4
밤늦게,4
번수,4
양말,4
이바,4
썰매,4
친절해서매,4
훌륭했습니다,4
올리브영,4
낮은,4
기숙,4
피자,4
좋아여,4
커피포트,4
미다,4
인도,4
이참,4
아마,4
더블베드,4
에덴,4
있고아주,4
있고주치,4
따뜻해요,4
진동,4
상주,4
커피숍,4
매트,4
고재,4
포근해서,4
일층,4
가까워요,4
약했어요,4
위례,4
윈룸,4
석식,4
부페,4
앰블,4
돈까스,4
이디야,4
불편한,4
결과,4
고간,4
냉방,4
한지,4
명절,4
괜찮네요,4
서문,4
넓음,4
외곽,4
이상한,4
렌징,4
맞은편,4
오락,4
연식,4
편히잘,4
월풀,4
쉬었,4
