,freq
없었구요,9
깔끔해요,9
매력,9
인상,9
산책로,9
워시,9
카톡,9
한참,9
좁은,9
비교,9
송정해수욕장,9
기만,9
쉬다,9
좋앗습니다,9
요금,9
안되서,9
별도,9
만족도,9
거울,9
불편했습니다,9
세번,9
깔끔했고,9
잡고,9
오후,9
괜찮아요,9
처리,9
쇼파,9
좋았는데,9
이별,9
여기저기,9
이아주,9
푹신해서,9
이보,9
간단히,9
테이크아웃,9
가세,9
디저트,9
편리했어요,9
요조,9
용품,9
고물,9
비밀번호,9
둘이서,9
게다,9
편안하게잘,9
비도,9
안나,9
친절했습니다,9
남자친구,9
과자,9
예뻐서,9
작고,9
괜찮았고,9
모임,9
인전,9
분도,9
약했는데,9
비싼,9
리스트,9
있네요,9
국제,9
부도,9
많습니다,9
라마,9
이뻐요,9
이브닝,9
도착,9
좋아용,9
얘기,9
복도,9
이틀,8
모로,8
조리,8
국밥,8
불어,8
환경,8
있을,8
클럽,8
이유,8
수준,8
전용,8
굿굿,8
관광객,8
이만,8
좁아서,8
다재,8
안좋아서,8
목적,8
셀프,8
인프라,8
이모,8
센트럴,8
착해서,8
때또,8
좋앗어요,8
여자,8
이바,8
하이,8
왼쪽,8
생활,8
다해,8
정비,8
차이,8
물품,8
가시,8
주문,8
시원하게,8
스탠다드,8
좋구요,8
조용히,8
와이프,8
요전,8
없었네요,8
제큐티,8
따뜻해서,8
같았어요,8
가볍게,8
블룸,8
소파,8
옵션,8
좋았고요,8
유리,8
좋지,8
패밀리,8
있는게,8
커플,8
여름,8
저렴하게잘,8
서사,8
안쪽,8
컨디셔,8
깜짝,8
아름다운,8
데넘,8
다양한,8
이하나,8
주의,8
고요,8
많았어요,8
예전,8
용하게,8
좋구,8
빠르게,8
만족하는,8
좋지만,8
데리,8
전복죽,8
로안,8
환상,8
려고,8
딱히,8
과일,8
혜택,8
맛있는,8
유명한,8
무인,8
가안,8
쿠키,8
굳이,8
이용도,8
켄트,8
무척,8
편한,8
가도,8
예쁘고,8
도어,8
합리,8
수영복,8
프런트,8
베이,8
대교,8
연인,8
도움,8
미온수,8
차로,8
버스정류장,8
에스코트,7
도아,7
식당가,7
지인,7
살롱,7
시가,7
면또,7
만족해요,7
트윈,7
가두,7
재미,7
중앙,7
행사,7
강력,7
벌써,7
쉬었,7
포근하고,7
는가,7
서도,7
잘못,7
업체,7
타운,7
상권,7
작년,7
지고,7
동선,7
좋다고,7
용했고,7
건너편,7
진심,7
같았습니다,7
에프,7
편안한,7
연락,7
아늑하고,7
배드,7
편리,7
좋으며,7
브랜드,7
야할것,7
필요한,7
넓게,7
시내,7
사전,7
아메리카노,7
아니라서,7
대응,7
만점,7
아님,7
입니당,7
에스,7
이참,7
에어비앤비,7
기념일,7
환풍기,7
꼭대기,7
조용한,7
개별,7
휴가,7
훌륭합니다,7
자동,7
좋았어,7
타일러,7
클라우드,7
있는것,7
이아,7
교체,7
포토,7
재밌게,7
실수,7
예뻐요,7
라발,7
향기,7
적당한,7
감사,7
좋다,7
즐겁게,7
이면,7
서방,7
바깥,7
시간대,7
친절하게안내,7
비즈니스,7
서문,7
없었지만,7
공지,7
도나,7
자갈치역,7
가끔,7
헤어,7
레인,7
거기,7
즐거운,7
출구,7
무조,7
가방,7
맛있어서,7
인원,7
그니,7
시끄러운,7
기류,7
점검,7
깨끗했고,7
데뷰,7
멋지네요,7
예뻤습니다,7
인사,7
많지,7
용할것,7
맛있었습니다,7
세트,7
간단하게,7
타입,7
경이,7
멋지고,6
업무,6
경도,6
풀기,6
친절히,6
남편,6
이정,6
대체,6
된거,6
인접,6
에놀,6
대만,6
브로,6
다르게,6
또재,6
실제,6
아니지만,6
리오,6
신하,6
하룻밤,6
한국,6
커텐,6
이기,6
라서,6
불구,6
경보,6
없는것,6
편안했어요,6
훌륭한,6
코모,6
없더라구요,6
드론,6
이전,6
편합니다,6
이제일,6
고제,6
예뻤고,6
만족하고있습니다,6
결제,6
아쉽지만,6
냄비,6
아닐까,6
있더라구요,6
안됩니다,6
