,freq
위엔,1
각질,1
입자,1
안되겠다고,1
매니저,1
직접,1
죄송하다고,1
만무해,1
물티슈,1
무심하다는말,1
절로,1
보시,1
집땜,1
고저,1
뭍던뭘,1
럭잠,1
용할게요,1
친절하시다는,1
아니였지만,1
필요한,1
식이,1
오래되고,1
푹신하고,1
편했어요,1
불친절하고,1
미닫이,1
용변볼때,1
불편했고,1
누수,1
심해서,1
기수,1
압도,1
약했어요,1
해바라기,1
전환,1
바퀴벌레,1
운영,1
이의,1
끌때,1
부욱끄윽,1
그래요,1
이해,1
그렇고,1
책임,1
같진,1
