,freq
깔끔했구요,2
듬뿍,2
중문,2
요기,2
인도,2
휴대폰,2
좋다는,2
등산,2
형식,2
제법,2
청결했으며,2
친절하구요,2
오신,2
만족스러웠던,2
말썽,2
깨끗한건,2
친절하며,2
커피숍,2
맛있음,2
찝찝했어요,2
송정시,2
해장국,2
장안,2
신기했어요,2
근무,2
없다고,2
별문제,2
국밥집,2
한참,2
이내,2
정장,2
갈곳도,2
건데,2
볶음밥,2
과다르,2
있었다,2
아우라,2
소하,2
신하,2
로그,2
부족하여,2
시몬,2
좋아하시는,2
남지,2
용하고싶네요,2
입니다주,2
마땅한,2
설쳤어요,2
선반,2
딱딱한게,2
적절합니다,2
세탁,2
이만,2
당시,2
딱딱하고,2
젊은,2
좋아하더라구요,2
어르신,2
하진,2
편해서잘,2
연말,2
친절하셔요,2
주의,2
박했습니다,2
방법,2
있었고,2
버스정류장,2
단계,2
지하철도,2
밥상,2
필요할것,2
따뜻했어요,2
매트,2
시꼭,2
서구,2
뜨거워서,2
여친,2
친절하다고,2
다이슨,2
그랬어요,2
협소,2
셰프,2
방충,2
안되는,2
명절,2
불도,2
편리하게,2
실물,2
청결했습니다,2
필요한만큼,2
불편했던,2
시엔,2
낮아서,2
시끄러운거,2
제격,2
다를게,2
구입,2
호털,2
딱이네요,2
맛있었고,2
깜박,2
위층,2
요타,2
진료,2
입욕,2
필요해,2
넉넉해서,2
정해,2
불편하더라고요,2
청단,2
맣집,2
심하게,2
진원,2
용할게,2
편하고잘,2
가차,2
불편했는데,2
반적,2
일링,2
남편,2
렌징,2
청결했고,2
취소,2
험하면,1
번경,1
아찔한,1
냉수,1
충분했구요,1
위험합니다,1
제빙,1
낮아요,1
같더라고요,1
난해했는데,1
아니나,1
화상,1
온천,1
이빠져서,1
뜨거워요,1
피부,1
서연,1
한여름,1
용할수있었다는,1
깔끔했으면,1
좋앗구,1
러너,1
부들부들해졌어요,1
높음,1
기와,1
깜밖,1
약할께요,1
뻔했을까,1
한적한,1
간편합니다,1
굴비,1
고누,1
넉넉히사,1
고양,1
더럽고,1
추어,1
미안합니다담,1
아이스,1
조용하고요,1
딷뜻,1
태모,1
시원한,1
따뜻하니,1
만족스러워하셨어요,1
크리,1
더눈,1
특별히,1
퇴실,1
후송,1
이상하다,1
아래쪽,1
쉬워요,1
난감했는데,1
교통체증,1
음모,1
장하시는,1
바람소리,1
상업시설,1
레일,1
직하니,1
오지,1
환하게이,1
필요없어서,1
설침대,1
결과,1
편안히이,1
깔끔히고,1
국산,1
들기름,1
지은,1
병사,1
콩물,1
전대,1
류등퀄리티,1
국수,1
세련됨,1
상추튀김,1
로직,1
유통,1
우산동,1
인스타,1
도항,1
아깝다는,1
용하는것이라서,1
비해좀,1
아득한,1
같은것이,1
또묵,1
새것,1
있게안내,1
위로,1
주광,1
괜찮다,1
도해진,1
방앗간,1
넓고안,1
좀맛,1
마기,1
해갈,1
정식,1
조용했고요,1
신안동,1
베스트,1
불편합니다,1
조용하고다만,1
머신이있는데,1
기다림,1
드해,1
클래식,1
불편하진,1
색등,1
한가운데,1
도거리,1
아쉬워서,1
대용,1
다양하게이,1
추합니다가,1
안식처,1
시몇,1
용하실수있습니다,1
욕정,1
