,freq
도어,5
스파,5
편안했습니다,5
밤새,5
수목원,5
요원,5
찍기,5
마루,5
없다,5
불구,5
이참,5
메리트,5
편리합니다,5
좋을꺼,5
미소,5
번거로,5
작고,5
힘들었어요,5
커플,5
놀수,5
고하,5
저녁식사,5
이점,5
생수,5
좋아하시는,5
낙후,5
산책길,5
서도,5
구류,5
차도,5
보로,5
나쁘진,5
흡연,5
불편했네요,5
불편했고,5
건너편,5
좋앗어요,5
용해서,5
위트,5
통해,5
많았는데,5
서사,5
용하기에는,5
집도,5
박하는,5
좋았다고,5
편안함,5
좋겠네요,5
용할거,5
실내수영장,5
피곤해서,5
몇년,5
안되요,5
을사,5
바베큐,5
두운,5
뜨거운,5
부족함,5
인프라,5
웨이,5
좋았으나,5
서술,5
넓습니다,5
있는게,5
수리,5
비해,5
청결했습니다,5
채널,5
새소리,5
비슷한,5
인시,5
처리,5
많지는,5
시오,5
데비,5
도방,5
수학여행,5
시끄러운,5
오후,5
불편하고,5
안좋아서,5
은비,5
모습,5
이쁘고,5
괜찮을것,5
아빠,5
넓었어요,5
여기저기,5
같더라구요,5
맥도날드,5
확실히,5
많지만,5
시끄러,5
기념,5
고어,5
요구,5
트윈룸,5
에드,5
요전,5
예쁜,5
관련,5
재미있게,5
제품,5
협재해수욕장,5
온건,5
수가,5
위편,4
놀이동산,4
높고,4
때뒤,4
세븐일레븐,4
몹시,4
많음,4
블룸,4
코인,4
간이,4
편안해서,4
위주,4
만하,4
즐겁고,4
친철,4
방충,4
같은건,4
좋긴,4
운동장,4
결제,4
어머니,4
까페,4
작다는,4
프로모션,4
대안,4
낡아,4
식구,4
인전,4
용두암,4
기간,4
후회,4
없는것,4
좋아하고,4
작은거,4
힘든것,4
고비,4
전기,4
저렴함,4
프로그램,4
깨끗하구요,4
이예,4
좋으나,4
드라마,4
신관,4
히터,4
좋았답니다,4
휘슬,4
뻑뻑,4
근거리,4
보기,4
내내,4
매니,4
충분했습니다,4
외진,4
다그,4
야해서,4
요강,4
마스크,4
서재,4
컨셉,4
로마,4
건조기,4
요추,4
우산,4
애기,4
인하고,4
심하게,4
모기,4
깔끔하,4
에놀,4
저렴한데,4
연인,4
비행,4
향기,4
자도,4
웰컴,4
체험,4
대표,4
전기포트,4
자세히,4
없구요,4
행복한,4
시더,4
실외,4
데프론,4
가시,4
고이,4
이오,4
드라이,4
만해,4
괜찮,4
아예,4
박물관,4
탈수,4
용했지만,4
넉넉히,4
인용,4
아니라서,4
숙성,4
갠찮,4
찜질방,4
도신,4
불꽃놀이,4
동쪽,4
듯합,4
맨발,4
장기,4
약해,4
아보,4
학생,4
수납,4
깔끔하고가,4
좋았으며,4
베스트,4
데이,4
면또,4
용했고,4
잘되지,4
있기,4
건가,4
특별히,4
좋겠어요,4
냉동,4
고수영,4
기운,4
래시,4
깨끗해,4
용한,4
깔끔하게잘,4
하프,4
품질,4
한림,4
가끔,4
말투,4
혜택,4
양해,4
약하게,4
석식,4
휴무,4
용할수있었습니다,4
실제,4
편리하게이,4
박하고,4
마침,4
친절했구요,4
괜찮아,4
작은방,4
의향,4
외국,4
맛있습니다,4
반갑게,4
천장,4
배드,4
개별,4
만자,4
깔끔하고잘,4
아님,4
친절함으로,4
건너,4
카지노,4
수도,4
신해,4
이기,4
나수영,4
호실,4
야함,4
앞쪽,4
주저,4
걸이,4
요호,4
동이,4
싱크대,4
재미,4
취사,4
즐거웠습니다,4
있을것,4
이전,4
식당가,4
박했고,4
아늑한,4
이안,4
점검,4
호텔리어,4
이모,4
당시,4
불편함도,4
한식당,4
사이,4
좋았다,4
세탁,4
불가,4
좁았어요,4
숙박업소,4
더운데,4
편안히잘,4
커피숍,4
전용,4
아침식사,4
좋아해서,4
사기,4
인접,4
청결합니다,4
별점,4
이아,4
히든,4
군데,4
원하시는,4
불편하긴,4
기구,4
넓었고,4
최근,4
애견,4
한지,4
취향,4
좋았을,4
상권,4
높이,4
가능했고,4
편히잘,4
주올,4
와인,4
가정,4
제어,4
돈까스,4
짱짱,4
는가,4
같아용,4
스크린골프,4
이분,4
도시,4
다급하게,4
한국인,4
아이브,4
괜창,4
평소,4
내부시,4
있는것,4
아스타,4
세면,4
최악,4
아쉬,4
자연,4
반납,4
동시,4
높아서,4
있었,4
직하고,4
불편했지만,4
건데,4
토리,4
있어도,4
불편하지,4
삼겹살,4
규정,4
숙박시설,4
접근,4
시가,4
편안히,4
마시기,4
관도,4
조용히잘,4
옛날,4
도사,4
박했습니다,4
지물,4
에두,4
테이크아웃,4
어두워서,4
고모,4
아쉬워요,4
시끄럽게,4
허리,4
윈스,4
소파,4
용이,4
물품,4
라벨,4
아쉬웠던건,4
지라,4
괜찮았구요,4
조용하게,4
맞은편,4
가제,4
괜찮았,4
있긴,4
발렛파킹,4
시트,4
도움,4
둘이서,4
행사,4
좋은가,4
처럼,4
용하시는,4
하니,4
운전,4
있던,4
취침,4
실수,4
이요,4
작동,4
없다는,4
렌징,4
등반,4
안전하게,4
있었으면,4
푹신하니,4
괜찮음,3
엄청나네요,3
장물,3
버거킹,3
빵빵,3
콘서트,3
깨끗했으나,3
하진,3
리도,3
블랙,3
안된다고,3
청결했어요,3
재주,3
고창,3
최대,3
마감,3
경도,3
보트,3
예뻤어요,3
깔끔했구요,3
건아,3
다해,3
인포,3
유리,3
청소부,3
그렇고,3
포차,3
흠잡을,3
한우,3
전세,3
있었으나,3
마을,3
완벽했어요,3
동반,3
두기,3
부부,3
있었던,3
시간대,3
안됨,3
빠른,3
깨끗하며,3
남편,3
라이,3
여운,3
레이,3
빙수,3
서안,3
그랬어요,3
삼다수,3
이드,3
휴양,3
축제,3
저번,3
라드,3
무크,3
무협,3
남아,3
야할거,3
탁월한,3
없을,3
한쪽,3
옆쪽,3
감옥,3
편했구요,3
어렵네요,3
차돌,3
휘트니,3
생맥주,3
미끄럼틀,3
어제,3
친절하구,3
물놀이,3
유모차,3
친절하게대,3
왠만한,3
비대,3
웅장,3
입니다다음,3
거울,3
다른사람,3
이뻐요,3
낡아서,3
쉬었습,3
초보,3
연속,3
엔지니어,3
호로,3
밤늦게도,3
분실물,3
벽면,3
딱좋습니다,3
어어,3
확보,3
아쉽,3
포근한,3
모던,3
아마,3
추하는,3
따뜻하게잘,3
통로,3
로안,3
고문,3
좋았고요,3
금시,3
선물,3
어조,3
다다다,3
구리,3
최곱,3
냉방,3
현금,3
대충,3
뷰방,3
저가,3
약속,3
친절하고자,3
방기,3
실물,3
신선하고,3
친절했고,3
모라,3
신축,3
크림,3
요리,3
손색,3
한적하고,3
도약,3
예뻐서,3
베란다,3
창가,3
깔끔하네요,3
제제,3
아쉬워,3
그럼에도,3
원래,3
만족스러워서,3
스위치,3
항공사,3
던데,3
깨끗하나,3
민감,3
다재,3
있는것도,3
나이,3
사고,3
이자,3
있을건,3
없을것,3
깔끔하고다,3
따뜻했어요,3
도로공사,3
게좀,3
그다지,3
셔틀버스,3
렌터카,3
많았고,3
인도,3
에이만,3
용하도록,3
딱좋은,3
용할수있습니다,3
괜찮네요,3
없게,3
곳곳,3
입장,3
혼행,3
햇빛,3
차지,3
충분하고,3
운행,3
가능하며,3
안되긴,3
작은게,3
전화해서,3
썻습,3
적당하고,3
편리하게,3
광장,3
군더더기,3
동하,3
세고,3
존재,3
만원,3
여럿,3
어두워요,3
카존,3
만족하였습니다,3
지배인,3
한겨울,3
편리,3
그런거,3
좁고,3
있으나,3
활용,3
용할수있었어요,3
비행기소음,3
정신,3
등산,3
근방,3
담번,3
하나요,3
대리석,3
이함,3
국물,3
보수,3
록시땅,3
국수,3
맛있었,3
트리스,3
누수,3
후문,3
충분한,3
어려움,3
달바,3
은제,3
이방,3
좋았아요,3
아쉬운게,3
이조식,3
도아,3
좋다는,3
좋았어서,3
조건,3
소문,3
불편함을,3
완벽했던,3
대기,3
생가,3
친절하,3
약해요,3
동네,3
양치,3
미역국,3
단방,3
접객,3
가동,3
아쉽게,3
늦잠,3
인해,3
많더라구요,3
그렇,3
대체,3
가벼운,3
아니었습니다,3
라차,3
잡채,3
서두,3
이입,3
안주,3
린아,3
최신,3
걸터,3
기절,3
스팟,3
강아지,3
추웠어요,3
전경,3
비갑,3
맛있어,3
고급스러운,3
다애,3
넓음,3
용할수있어서,3
가까,3
푹신한,3
대형,3
쾌적합니다,3
이해,3
이만,3
서애,3
회용,3
착하면,3
기대했는데,3
몇개,3
취소,3
언덕,3
브런치,3
주어,3
힘들었지만,3
메인,3
간단,3
